文本;群体情绪;时间
#以危险方法危害公共安全罪[话题]# #刑事律师[话题]# #法律科普[话题]#;0.0;2024-11-15 11:55:36
"#珠海惨案[话题]##驾车冲撞人群[话题]##以危险方法危害公共安全罪[话题]##故意杀人罪[话题]##死刑[话题]#
以上两个罪名最核心的区别在于行为危害的是特定人的生命还是不特定人的生命。所以，向人群冲撞的行为，基本上都会被认定为以危险方法危害公共安全罪，而不是故意杀人罪。
比较这两个罪名，人们通常第一反应就是，哪个罪名更重？
从法律意义上，两个罪名无法直接比较轻重，因为法定刑都在十年以上有期徒刑、无期徒刑或者死刑。值得注意的是，故意杀人罪的法定刑规定顺序是从重到轻的，即死刑、无期徒刑或者十年以上有期徒刑，这在刑法的所有罪名里是绝无仅有的，其实这是在提醒司法机关，对于故意杀人罪，优先考虑适用死刑。而以危险方法危害公共安全罪就没有这样特别的待遇，但这绝不意味着这个罪名比故意杀人罪轻。
司法实践中，在故意杀人罪中，如果存在类似被害人承诺、家庭邻里纠纷、被害人亲属谅解、自首等情节，即便造成被害人死亡，也完全有可能判处死缓乃至有期徒刑，辩护空间和量刑幅度都比较大。而一旦适用以危险方法危害公共安全罪，意味着行为已经对不特定多数人或不特定财产造成严重威胁甚至是已经产生严重后果，如果出现被害人死亡的结果，即便是一人，基本上也会被判处死刑，这里并不存在故意杀人罪中诸如上述情节的辩护和量刑空间。
所以，如果造成人员死亡，我个人认为，以危险方法危害公共安全罪比故意杀人罪更重。参照近两年的司法判决，珠海惨案完全符合死刑条件，而且司法程序会进行的非常快，以告慰亡灵。
愿逝者能早日安息，望大家都能远离垃圾人。
附：刑法条文
《刑法》第一百一十五条　放火、决水、爆炸以及投放毒害性、放射性、传染病病原体等物质或者以其他危险方法致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑。
过失犯前款罪的，处三年以上七年以下有期徒刑；情节较轻的，处三年以下有期徒刑或者拘役。
《刑法》第二百三十二条　故意杀人的，处死刑、无期徒刑或者十年以上有期徒刑；情节较轻的，处三年以上十年以下有期徒刑。";0.0028945457118195973;2024-11-15 12:57:03
"真可怕……
#珠海汽车撞人[话题]# #危害公共安全[话题]#";0.00049636923807638;2024-11-15 13:07:16
"珠海驾车撞人案总结躲避汽车撞击的方法
#珠海撞人事件[话题]#  #珠海体育中心撞人[话题]#   #珠海一男子驾车冲撞锻炼市民[话题]#  #珠海开车撞人[话题]#  #珠海汽车撞人[话题]#";0.006682653507601172;2024-11-15 13:32:39
"2024年11月11日19时48分许，广东珠海发生一起驾车冲撞行人的重大恶性案件.珠海市公安局11月12日发布警情通报，案件致35人死亡，43人受伤.以下是案件的具体情况 ：
- 案件经过：肇事司机樊某（男，62岁，离异）驾驶小型越野车闯闸强行进入珠海市体育中心，冲撞正在体育中心内部道路锻炼的市民，驾车逃跑时被赶赴现场的公安民警当场控制。民警发现樊某在车上持刀自残，立即将其制止并送往医院救治。
- 案件原因：经公安机关初步查明，案件系樊某对其离婚后财产分割结果不满而引发。
- 案件处置：目前，樊某因涉嫌以危险方法危害公共安全罪被公安机关立案侦查，并依法予以刑事拘留。
广东珠海市驾车冲撞行人案件的肇事者樊某，初步认定需承担以下责任：
刑事责任
- 樊某的行为已涉嫌以危险方法危害公共安全罪。此罪侵犯的客体是国家对社会公共安全的管理秩序，樊某驾车冲撞正在体育中心锻炼的市民，其行为对不特定多数人的生命健康造成了极大危害，符合该罪的客体要件一十四.
- 客观方面，樊某实施了驾车冲撞行人的危险行为，导致了35人死亡、43人受伤的严重后果，与危害公共安全的结果存在直接因果关系.
- 主体上，樊某作为一般主体，符合该罪的主体要件.
- 主观方面，樊某因对离婚后财产分割结果不满而故意实施冲撞行为，存在主观故意. 根据《刑法》第一百一十五条规定，以危险方法危害公共安全致人重伤、死亡或者使公私财产遭受重大损失的，处十年以上有期徒刑、无期徒刑或者死刑，樊某可能面临相应的重刑.
民事责任
- 樊某需对因其犯罪行为给受害者及其家属造成的人身损害和财产损失承担民事赔偿责任，包括但不限于医疗费、误工费、护理费、残疾赔偿金、死亡赔偿金等。受害者及其家属可通过附带民事诉讼的方式，要求樊某赔偿相应的经济损失，以弥补其所遭受的痛苦和损失。";-0.002203142498742338;2024-11-15 14:48:12
"支持发起受害者有罪论舆论导向的营销号和抨击受害者的人代为偿还35条人命
#珠海一男子驾车冲撞锻炼市民[话题]# #珠海警情通报[话题]# #珠海[话题]#";0.00115754059985529;2024-11-14 17:47:41
"据“珠海公安”公众号通报，2024年11月11日19时48分许，珠海市体育中心内发生一起犯罪嫌疑人驾车冲撞锻炼市民的重大恶性案件，致35人经抢救无效死亡、43人受伤住院治疗。公安机关组织民警迅速到场，将嫌疑人樊某（男，62岁，离异）当场控制，全力协助开展伤员救治等工作。
公安机关经综合现场勘查、视频监控、证人证言和电子证据等情况，初步查明，案件系樊某对其离婚后财产分割结果不满而引发。
近年来，重大的恶性事件不时发生，对人民群众的生命安全带来了巨大的威胁和伤害，作为个人，我们应该如何防范这些事件有可能伤害到自己：
1、增强安全意识：保持警惕，避免凑热闹：在公共场所要时刻保持警惕，注意周围的环境和人员。特别是在人群密集的地方，要提高防范意识，观察是否存在异常情况，以便在危险发生时能够及时采取措施保护自己。尽量避免前往人员过于密集、秩序混乱的场所，减少发生意外的风险。如果必须前往，要提前了解场所的安全情况和应急疏散通道等信息。
2、注意观察周围环境的动态：尤其是在在过马路或在广场和商场等容易带来伤害的地方，时刻保持警惕，注意周围的环境和人员，发现异常情况及时远离或报警。比如，在人群密集的地方，要留意周围的车辆行驶情况等。应避免低头只看手机，不关注周围环境，一旦祸事来临，无法做出正确的反应，或来不及作出反应。
3、留意身边人的心理健康：不仅要关注自己的心理健康，也要留意身边人的情绪变化和心理状态。特别是亲戚、同事、身边的朋友和邻居等与我们空间距离比较近的人，如果发现他们存在心理问题或异常情绪，要及时给予关心和支持，鼓励他们寻求专业的心理咨询和帮助。当他们出现严重的心理问题时，不及时调整就容易导致情绪崩溃，产生不良行为。
4、避免与身边的人激化矛盾：当与身边的人如同事、朋友、亲戚出现矛盾冲突时，应尽可能避免矛盾激化。因为这是最容易伤害到我们自己的。矛盾发生时，人很容易激动、生气，但这时要努力克制，深呼吸或者暂时离开现场让自己平静下来，避免冲动之下说出伤人的话或做出过激的行为，因为冲动往往会让局面变得更糟。学会倾听对方想法，耐心倾听对方的观点和感受，诚恳表达自己，在对方说完后，以诚恳、平和的语气说出自己的想法、出发点以及内心感受，不要指责批评对方，解释清楚自身情况，增进彼此的理解。#.如何防范不法伤害#珠海事件的思考[话题]##关注心理健康[话题]#";0.0;2024-11-15 05:16:02
"[哭惹R]刚从看守所出来，对委托人的同情之心尚未平复，未曾料到，此时正有另一群人经历着前所未有的黑暗。就在昨天，珠海市体育中心发生驾车冲撞行人案件，目前已造成30余人死亡、40余人重伤的严重后果。这不仅仅是一个个家庭的血泪，更是全社会终将无法抹去的伤疤。
🖇️据了解，这起案件源于樊某对其离婚后财产分割结果的不满，导致其采取极端行为。公安机关已对其涉嫌以危险方法危害公共安全罪立案侦查，并对其予以刑事拘留。这一事件引发了社会的广泛关注和深思。
📕近年来，因当事人对法院裁判结果不认同而制造社会事件的情况并非个案。今年8月，就曾发生法官遇害事件。这些事件警醒我们，除了对犯罪者的惩罚之外，作为定纷止争的重要手段，司法体制改革和法官公正裁判显得尤为重要。如何从根源上化解争议，我们还有很长的路要走。
⚖️面对这样的挑战，包括法院在内的政府部门、有关机构都应当深刻汲取教训、举一反三，加强风险源头防控，及时化解矛盾纠纷，严防发生极端案件，全力保障人民群众生命安全和社会稳定。
🎯此外，本月初生效的《中华人民共和国突发事件应对法》为应对突发事件提供了法律保障。该法从法律层面规定了突发事件的应对机制，明确了各级政府、各部门的职责和权限，确保在突发事件发生时能够统一指挥、协调行动。有关部门坚持预防为主、防治结合的原则，对突发事件不力或失职渎职的行为需承担相应的法律责任。
🍀对逝者伤者同情、对罪犯予以惩戒的同时，我们也应当深刻反思。生命诚可贵，无论发生任何事件，都不应当以付出自己的生命为代价，甚至付出其他群众的生命为代价来表达不公。我们应该依照法律规定寻求进一步的救济，而不是采取极端行为。我们也期待各级政府、组织能够从此次事件中汲取教训，将《中华人民共和国突发事件应对法》的各项有关规定落到实处，切实保障社会的安宁与和谐。
#珠海市体育中心撞人事件[话题]# #危害公共安全[话题]# #定纷止争[话题]# #犯罪预防[话题]# #云法庭请断案[话题]# @法律薯";0.0;2024-11-15 05:31:42
珠海发生驾车冲撞市民重大恶性案件：35人死亡43人受伤;-4.4551707768842883e-05;2024-11-15 06:01:40
"2024 年 11 月 11 日珠海体育中心那场驾车冲撞市民的恶性案件，真的太令人痛心了😭。35 条鲜活生命消逝，43 人受伤住院，而这一切竟源于犯罪嫌疑人樊某对离婚后财产分割不满。这让我们不得不重视起婚前调查，它真的能为我们的婚姻安全筑起一道防线💪。
💍查婚史：谁都不想在婚姻里遭遇隐瞒和欺骗。国家政务平台就像婚姻的透视镜，能清晰呈现对方的婚姻过往，是头婚、二婚还是有其他复杂情况，一查便知。这可以避免陷入不必要的情感纠葛和财产纠纷，让你在婚姻起点就心中有数。
💳查征信：人民银行征信报告如同财务晴雨表。贷款情况、信用卡额度及是否逾期、负债总额等信息一览无余。了解这些，能预估婚后的经济压力和风险，确保两人的财务规划能平稳对接，不会因债务问题让生活陷入困境。
📱查欠款：网信大数据信用报告专注于网贷领域。如今网贷五花八门，在婚前搞清楚对方有无网贷欠款、逾期记录，是否被列入黑名单，能有效防止婚后被莫名债务缠身，守护家庭财产安全。
🏢查企业：国家信用信息公示平台是了解对方商业版图的窗口。若对方名下有公司，在这里可以查看经营状况是否正常。这关系到家庭未来的经济走向和稳定性，避免因企业经营不善拖累家庭。
👿查老赖：中国执行信息公开网，让老赖无所遁形。要是对方是逾期失信被执行人，被限制高消费等，这对婚后生活的影响可不小，从出行到消费都会受限，提前知晓可提前抉择。
⚖️查案底：中国裁判文书网能揭开过去的法律经历。是否有判刑坐牢经历，是否经历过离婚官司，这些信息都能反映出一个人的过往行为模式和处理问题的方式，对判断能否携手一生至关重要。
🎓查学历：学信网是学历鉴定神器。确认学历真实性，能从侧面了解对方的学习能力和素养，也能避免因虚假学历带来的信任危机。
👋查家暴：部分地区的家庭暴力注册簿登记虽有地域局限，但作用重大。有过家暴史的人，往往隐藏着暴力倾向风险，婚前排查可保障婚后生活远离暴力阴影。
婚姻不是儿戏，婚前多一份调查，多一份安心。有任何问题欢迎评论区留言或者后台私信我解答。别让隐藏的风险毁掉我们对幸福的憧憬。希望大家都能重视起来，为自己的婚姻保驾护航💕。  #婚前调查[话题]# #珠海事件教训[话题]# #婚姻安全[话题]##婚前调查[话题]#";0.0;2024-11-15 06:47:43
"珠海市公安局香洲分局通报，11月11日19时48分许，一辆小汽车在珠海市香洲区体育中心撞倒多名行人后驾车逃逸。警方接报后迅速派员到场处置，并协助将伤者送往医院救治。目前，司机樊某（男，62岁）已被警方控制，相关调查处置工作正在加紧进行中。针对此次事件，大都会人寿第一时间启动重大突发事件应急预案，推出以下应急举措:
[一R]开通理赔绿色通道
[二R]免定点医院限制
[三R]免事故证明
[四R]免保单理赔
[五R]取消自费自付药限制
[六R]小额理赔款当天支付等多项举措
为灾难事故提供紧急便利服务，尽力为客户提供各项帮助。
	
希望珠海的朋友们一切安好[合十R]
#保险[话题]# #保险理赔[话题]#";0.007920545939231444;2024-11-15 08:15:26
"[一R]今日时政[红书R]
[星R]习近平对广东珠海市驾车冲撞行人案件作出重要指示强调 全力救治伤员 依法严惩凶手 加强风险源头防控 严防发生极端案件 李强作出批示
[星R]习近平向“全球南方”媒体智库高端论坛致贺信
[星R]【锚定现代化 改革再深化】“三北”攻坚加速推进 生态屏障越筑越牢
[星R]李强对推进农田水利和高标准农田建设工作作出重要批示强调 扎实提高农业综合生产和防灾减灾能力 为保障国家粮食安全奠定坚实基础
[星R]李强签署国务院令 公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》
[星R]丁薛祥访问新加坡并主持中新双边合作机制会议
[星R]李希会见越南共产党代表团🇻🇳
[星R]学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行
[星R]我国工业领域设备更新加速落地
[星R]长三角外贸优势持续巩固 高端制造与民营经济齐发力
[星R]【文化中国行】陶寺遗址博物馆正式开馆
[星R]全国政协举行仪式纪念孙中山诞辰158周年
[星R]梁光烈同志逝世🕯️
[二R]国内快讯
✨《交通物流降本提质增效行动计划》正式发布
✨《关于做好医保基金预付工作的通知》发布
✨教育部等三部门部署儿童近视防控工作
✨海关总署出台15条重点举措推动西部陆海新通道建设
✨我国超400个综合货运枢纽加快建设
✨涪陵页岩气田累产突破700亿立方米
✨纪录片《人民城市的上海实践》今晚播出📺
[三R]国际快讯
★黎北部遭以军空袭 以军称以多地遭黎火箭弹袭击 阿拉伯—伊斯兰国家特别峰会呼吁安理会通过敦促以色列停火决议
🇷🇺俄称在多战线推进 乌称阻止俄进攻🇺🇦
🇷🇺俄军舰在英吉利海峡举行防空反潜演习
🇺🇸美军称打击叙境内与伊朗有关的目标
🇩🇪德机构称德企业订单短缺问题持续恶化
	
图片、文字信息来源:《新闻联播》公开内容，所发内容属于公开时政信息，请勿误判！
#新闻联播[话题]# #时事热点[话题]# #国际新闻[话题]# #信息差[话题]# #考公[话题]# #民生新闻[话题]# #考编[话题]# #考研[话题]#";0.0;2024-11-15 09:19:45
珠海11日晚发生驾车冲撞市民重大恶性案件：35人死亡 43人受伤;-0.003055272024441422;2024-11-15 09:49:58
"本期节目主要内容：
1.习近平对广东珠海市驾车冲撞行人案件作出重要指示强调 全力救治伤员 依法严惩凶手 加强风险源头防控 严防发生极端案件 李强作出批示；
2.习近平向“全球南方”媒体智库高端论坛致贺信；
3.【锚定现代化 改革再深化】“三北”攻坚加速推进 生态屏障越筑越牢；
4.李强对推进农田水利和高标准农田建设工作作出重要批示强调 扎实提高农业综合生产和防灾减灾能力 为保障国家粮食安全奠定坚实基础；
5.李强签署国务院令 公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》；
6.丁薛祥访问新加坡并主持中新双边合作机制会议；
7.李希会见越南共产党代表团；
8.学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行；
9.我国工业领域设备更新加速落地；
10.长三角外贸优势持续巩固 高端制造与民营经济齐发力；
11.【文化中国行】陶寺遗址博物馆正式开馆；
12.全国政协举行仪式纪念孙中山诞辰158周年；
13.梁光烈同志逝世；
14.国内联播快讯：
（1）《交通物流降本提质增效行动计划》正式发布；
（2）《关于做好医保基金预付工作的通知》发布；
（3）教育部等三部门部署儿童近视防控工作；
（4）海关总署出台15条重点举措推动西部陆海新通道建设；
（5）我国超400个综合货运枢纽加快建设；
（6）涪陵页岩气田累产突破700亿立方米；
（7）纪录片《人民城市的上海实践》今晚播出；
15.黎北部遭以军空袭 以军称以多地遭黎火箭弹袭击 阿拉伯—伊斯兰国家特别峰会呼吁安理会通过敦促以色列停火决议；
16.国际联播快讯：
（1）俄称在多战线推进 乌称阻止俄进攻；
（2）俄军舰在英吉利海峡举行防空反潜演习；
（3）美军称打击叙境内与伊朗有关的目标；
（4）德机构称德企业订单短缺问题持续恶化。
（《新闻联播》 20241112 19:00）";0.0;2024-11-15 09:55:44
"#今日早上终于看到通报了😱[话题]#
珠海新闻#珠海[话题]##热搜[话题]##交通意外[话题]# #新闻[话题]# #安全第一位[话题]#";-0.0009755201427302871;2024-11-15 10:21:42
#珠海[话题]# #珠海汽车撞人[话题]# #北京刑事律师[话题]#;0.0015542068329828871;2024-11-15 12:49:05
晚上回来之后，看到珠海那个事，反社会太可怕了，生活难免会有各种挫折与不甘，但重要的是能有自己宣泄的方式，这种伤害他人的行为太可耻了，不能放过他，枪毙对他太仁慈了！#锻炼打卡[话题]# #崖州湾科技城[话题]# #珠海体育中心驾车撞人[话题]#;0.0069761207144830705;2024-11-15 13:31:06
35人死亡，43人受伤！广东省通报驾车冲撞市民重大恶性案件！ #广东 #张锋律师 #法律 #珠海;0.004558897993776221;2024-11-15 11:04:15
"2024年11月11日，珠海市发生一起驾车撞人事件，致使35人死亡、43人受伤，该事件引起了国家的高度重视！！！
就此骇人听闻的事件，小编深表对遇难者的同情以及对犯罪分子的深恶痛绝[生气R]这是何等的猖狂、何等的残忍才能做出这样的事情？这还能称之为人吗？在对犯罪者的怒骂之际，小编也在想「这些遇难者的家属该如何？谁来对他们今后的人生负责？」
在这些遇难者里肯定不乏有家庭的顶梁柱，他们的遇难预示着家庭支柱的倒塌、预示着几个家庭的生活被毁坏，他们的家人今后的生活该是何等的艰辛[哭惹R]一想到这，小编真是恨得牙痒痒啊[生气R]
就该事件，小编的工作群里也进行了套路，其中有一位同事表示「这个事件发生后，遇难者如果配置了意外xian，那么保xian公司会理pei吗？」
1️⃣有人表示不会，因为有第三方责任！
2️⃣有人表示会，因为这是非本意且突发的，如同歹徒袭击，来不及规避的！
3️⃣也有人表示，应该是第三方责任➕保xian理pei共同负责！
对此，小编总结了同事们的看法以及重新看了一下意外xian的条款，总结如下：
意外xian拆开来看，分为意外yi疗和意外身故/伤残！其中意外yi疗部分是不可以重复理pei的（也就是说，如果第三方责任理pei了，那么保xian公司就不会再受理）；而其余的保障（意外身故、伤残、津贴等）与实际花费没有直接关系，本身就不存在“费用补偿”，不存在“重复报销”的说法，也就是说这些责任只要符合保xian责任，本来就是可以正常理pei的！对于该事件，我们要有这样一种思维「不要因为事件特殊，就去考虑某某xian种是不是无法理pei」，不去看事件的特殊性，我们只需要考虑是否在保xian责任内即可！什么是保xian责任？就是保障范围➕免责条款！！！
图②以及图③是小编截图某意外xian的相应条款，从这里我们可以看出，以上我们的分析是对滴[赞R]
针对这个事件，大家有什么想法，🉑评论区留言讨论
最后希望大家平平安安、幸福快乐！
#珠海撞人事件[话题]# #保险[话题]# #意外险[话题]# #意外险理赔[话题]# #交通事故[话题]#";0.0;2024-11-15 14:30:18
"11月13日星期三，农历十月十三
高层动态
1、习近平：12日对广东珠海市驾车冲撞行人案件作出重要指示指出，广东珠海市香洲区体育中心发生驾车冲撞行人案件，造成重大人员伤亡，性质极其恶劣。要全力救治伤员，精心做好伤亡人员及家属安抚善后工作。要依法严惩凶手。各地区和有关部门要深刻汲取教训、举一反三，加强风险源头防控，及时化解矛盾纠纷，严防发生极端案件，全力保障人民群众生命安全和社会稳定。（新华社）
2、习近平：11日向“全球南方”媒体智库高端论坛致贺信。习近平强调，希望与会嘉宾深入探讨、凝聚共识，共同唱响“南方声音”，展现“南方担当”，为推动全球南方成为维护和平的稳定力量、开放发展的中坚力量、全球治理的建设力量、文明互鉴的促进力量贡献智慧。（新华社）
政法要闻
张军：12日在全国法院生态环境资源审判工作会议上强调，要围绕深入学习贯彻三中全会精神，完整、准确、全面将习近平生态文明思想、习近平法治思想落实到环境资源审判全过程各方面，加快推进环境资源审判工作高质量发展。（最高法网站）硬新闻
1、国务院：12日发布关于修改《全国年节及纪念日放假办法》的决定。春节放假4天（农历除夕、正月初一至初三），劳动节，放假2天（5月1日、2日）。法定节假日假期前后连续工作一般不超过6天。（中国政府网）2、司法部：近日发布第一批行政执法监督典型案例，聚焦群众身边事、平常事，突出涉企执法监督，着力解决不规范检查、过度检查等问题。（司法部网站）
3、教育部等三部门：近日印发通知部署幼儿园和小学近视防控关键阶段防控工作，要求保证小学生每天睡眠时间达到10小时。（教育部网站）
4、交通运输部、国家发改委：12日发布关于印发《交通物流降本提质增效行动计划》的通知，提出到2027年社会物流总费用与GDP的比率力争降低至13.5%左右。（交通运输部网站）
5、农业农村部：最新数据显示，2021年以来，全国耕地总量增加了1758万亩，连续3年实现净增加。2024年，我国粮食产量预计将首次突破1.4万亿斤。（农业农村部网站）
6、文旅部：近日对《旅游投诉处理办法》部分内容进行了修订，现向社会公开征求意见。该办法将旅游投诉处理机构登记受理时限压缩为2个工作日以内，将被投诉人答复时限压缩为最长不超过5个工作日。（文旅部网站）#时事热点[话题]# #新闻[话题]# #财经知识[话题]# #社会新闻[话题]# #今日热点[话题]# #热点[话题]# #热点新闻事件[话题]# #经济[话题]#";0.0;2024-11-15 05:09:02
"11月11日19时48分许，广东珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。
#珠海体育中心[话题]# #珠海[话题]# #珠海撞人事件[话题]# #珠海撞人事件最新警情通报[话题]# #珠海体育中心撞人[话题]# #珠海体育中心撞人司机已被控制[话题]#";0.0;2024-11-14 15:44:07
"前两天就看到珠海市市民驾车撞人的新闻，目前已经是38人死43人受伤，也许这仅仅只是新闻报道的数字，真实数字不止如此。
.
很感慨，真的不知道意外和明天哪个来得更快。
.
都说是报复社会，戾气过重，但这些跟那些无辜的受害者有什么关系？仅仅因为他们不幸刚好那时在那附近？
.
没有任何考究可言，对这种人 祸，有种防不胜防的无力感。
.
但也许我们可以其他方面注意。
.
1️⃣ 尽量避免跟人起冲突，尤其是精神状态不是很稳定的人。毕竟你不知道对方发生了什么，不知道冲突会不会激化他的行为；
2️⃣ 尽量避开人群多的场所，遇到热闹尽量不要凑上前去吧；
.
退让，退让戾气，退让人群，退让一切潜在危险吧。
也要好好生活，活在当下，珍惜眼前。毕竟在我们力所能及的退#内心强大[话题]# #情绪价值[话题]# #学点儿心理学[话题]# #勇敢做自己[话题]# #深度思考[话题]# #自我成长[话题]# #个人成长[话题]# #爱自己[话题]# #情绪管理[话题]# 让保护外，还有什么意外，不得而知，只能过好当下。
#大大方方做自己[话题]#";0.0029901473539943367;2024-11-14 16:04:09
"在珠海这起驾车撞市民的严重事件中，人身保险和车辆保险的理赔流程如下：
1. 人身保险方面：
报案：事故发生后，受害者或其家属应尽快向所购买人身保险的保险公司报案。报案时需说明事故的基本情况、受害者的身份信息等，以便保险公司进行登记和后续处理。部分人身保险产品可能对报案时效有规定，比如有的要求发生事故起10天内报案，或者是治疗结束后再报案，所以要注意在规定时间内完成报案。
准备材料：受害者或其家属需要收集并准备相关的理赔材料，常见的包括医院出具的诊断证明、病历、药费收据、检查报告等医疗费用相关凭证；如果涉及误工费，要有医院出具的需要休息养病的证明以及受害者工作单位出具的误工证明；因伤致残的，需要提供残疾证明；不幸身故的，需要提供死亡证明等。
提交申请：将准备好的理赔材料提交给保险公司，可以通过线上平台上传资料（如果保险公司支持小额理赔的线上申请），或者按照保险公司要求将材料邮寄到指定地点。对于理赔额度较大的案件，保险公司通常会启动理赔调查流程。
审核与赔付：保险公司对提交的理赔申请和材料进行审核，确认是否符合保险合同约定的赔付条件。如果审核通过，保险公司会按照合同约定的赔偿标准进行赔付，并将赔偿款支付给受益人。
需要强调的是，这起案件性质极其恶劣，犯罪嫌疑人涉嫌以危险方法危害公共安全罪已被立案侦查。在这种情况下，保险公司的理赔工作会在公安机关的案件侦办和相关司法程序的基础上进行，以确保理赔的合法性和公正性。具体的理赔情况可能会因保险合同的条款、事故的具体情况以及司法认定的结果而有所不同。#生活手记##保险##涨知识#";0.0;2024-11-15 06:49:44
面对珠海恶性冲撞事件，家长应该这样教导孩子在外保护自己安全。#安全出行[话题]# #育儿经验分享[话题]# #家庭教育很重要[话题]# #安全意识要加强[话题]# #安全第一[话题]#;0.0;2024-11-15 10:43:37
"本期节目主要内容：
1.习近平对广东珠海市驾车冲撞行人案件作出重要指示强调 全力救治伤员 依法严惩凶手 加强风险源头防控 严防发生极端案件 李强作出批示；
2.习近平向“全球南方”媒体智库高端论坛致贺信；
3.【锚定现代化 改革再深化】“三北”攻坚加速推进 生态屏障越筑越牢；
4.李强对推进农田水利和高标准农田建设工作作出重要批示强调 扎实提高农业综合生产和防灾减灾能力 为保障国家粮食安全奠定坚实基础；
5.李强签署国务院令 公布《国务院关于修改〈全国年节及纪念日放假办法〉的决定》；
6.丁薛祥访问新加坡并主持中新双边合作机制会议；
7.李希会见越南共产党代表团；
8.学习贯彻习近平总书记关于城市工作重要论述理论研讨会在沪举行；
9.我国工业领域设备更新加速落地；
10.长三角外贸优势持续巩固 高端制造与民营经济齐发力；
11.【文化中国行】陶寺遗址博物馆正式开馆；
12.全国政协举行仪式纪念孙中山诞辰158周年；
13.梁光烈同志逝世；
14.国内联播快讯： （1）《交通物流降本提质增效行动计划》正式发布； （2）《关于做好医保基金预付工作的通知》发布； （3）教育部等三部门部署儿童近视防控工作； （4）海关总署出台15条重点举措推动西部陆海新通道建设； （5）我国超400个综合货运枢纽加快建设； （6）涪陵页岩气田累产突破700亿立方米； （7）纪录片《人民城市的上海实践》今晚播出；
15.黎北部遭以军空袭 以军称以多地遭黎火箭弹袭击 阿拉伯—伊斯兰国家特别峰会呼吁安理会通过敦促以色列停火决议；
16.国际联播快讯： （1）俄称在多战线推进 乌称阻止俄进攻； （2）俄军舰在英吉利海峡举行防空反潜演习； （3）美军称打击叙境内与伊朗有关的目标； （4）德机构称德企业订单短缺问题持续恶化。
#新闻[话题]# #新闻联播笔记[话题]# #新闻联播笔记[话题]# #学习日常[话题]#";0.0;2024-11-15 11:32:54
"模拟题
2024年11月11日广东珠海市香洲区体育中心发生驾车冲撞行人案件，造成重大人员伤亡，性质极其恶劣。公安部13日在京召开会议，强调要强化责任担当，深化矛盾纠纷排查化解，加强风险源头防控，依法严打突出犯罪，全力保障人民群众生命安全和社会稳定。请你结合这次冲撞事件，谈谈你对保障人民群众公共安全的一些建议和措施。
#安徽博学公考面试[话题]# #结构化面试[话题]# #事业单位招聘[话题]# #面试热点[话题]# #上岸在博学[话题]# #日常文案[话题]#";0.0;2024-11-13 09:48:46
#【珠海警方通报一起重大恶性案件】11月11日19时48分许，珠海发生一起驾车冲撞市民重大恶性案件。12日，珠海市公安局发布警情通报，案件致35人死亡，43人受伤。;-0.0026738018628358587;2024-11-13 09:23:57
